data	open	high	low	close	volume
2025-06-13 08:00:00	23348.1	23559.8	23324.2	23442.8	2023620
2025-06-13 11:40:00	23442.3	23537.8	23395.3	23432.4	1245720
2025-06-13 15:20:00	23431.8	23563.7	23423.3	23527.2	1803480
2025-06-16 08:00:00	23468.1	23623.3	23467.6	23575.8	1474080
2025-06-16 11:40:00	23576.9	23670.3	23551.8	23581.3	1104120
2025-06-16 15:20:00	23581.8	23715.7	23546.3	23630.2	1760040
2025-06-17 08:00:00	23508.2	23558.3	23309.9	23369.8	1902360
2025-06-17 11:40:00	23368.8	23549.4	23365.8	23507.4	1425240
2025-06-17 15:20:00	23507.8	23523.3	23412.7	23414.2	1828200
2025-06-18 08:00:00	23362.7	23506.3	23360.7	23424.8	1353540
2025-06-18 11:40:00	23425.3	23438.3	23283.8	23326.8	1297800
2025-06-18 15:20:00	23327.3	23427.8	23257.3	23313.3	1906320
2025-06-19 08:00:00	23195.7	23244.3	23103.7	23242.8	1522200
2025-06-19 11:40:00	23243.3	23254.3	23124.3	23163.9	1064760
2025-06-19 15:20:00	23164.8	23186.8	23017.7	23040.7	1182720
2025-06-20 08:00:00	23267.7	23307.3	23171.3	23259.4	1322640
2025-06-20 11:40:00	23258.8	23487.9	23243.3	23401.9	1474320
2025-06-20 15:20:00	23401.3	23418.3	23316.8	23365.7	2168760
2025-06-23 08:00:00	23210.7	23391.9	23154.8	23240.3	1385640
2025-06-23 11:40:00	23239.3	23309.3	23075.8	23209.8	1451760
2025-06-23 15:20:00	23209.3	23315.3	23121.7	23184.7	2294520
2025-06-24 08:00:00	23669.1	23815.3	23599.3	23785.8	1915080
2025-06-24 11:40:00	23785.3	23790.9	23649.8	23669.9	1236120
2025-06-24 15:20:00	23669.3	23691.9	23576.8	23664.2	1350240
2025-06-25 08:00:00	23719.1	23754.7	23573.3	23591.8	1256700
2025-06-25 11:40:00	23592.3	23592.8	23496.9	23549.8	1116480
2025-06-25 15:20:00	23548.8	23560.8	23463.8	23499.2	1612680
2025-06-26 08:00:00	23565.6	23701.4	23563.7	23658.8	1170600
2025-06-26 11:40:00	23657.8	23712.3	23545.3	23571.8	1041720
2025-06-26 15:20:00	23572.3	23683.8	23514.3	23664.2	1362120
2025-06-27 08:00:00	23785.6	23887.8	23773.2	23844.8	1264920
2025-06-27 11:40:00	23845.3	23868.8	23780.3	23861.4	990360
2025-06-27 15:20:00	23861.8	24102.2	23830.8	24079.7	1494720
2025-06-30 08:00:00	24088.6	24173.2	23965.3	23979.8	1236720
2025-06-30 11:40:00	23980.3	24011.8	23941.8	23953.3	889920
2025-06-30 15:20:00	23954.4	23955.9	23849.3	23927.2	1416600
2025-07-01 08:00:00	23953.2	23977.3	23798.3	23821.8	1210860
2025-07-01 11:40:00	23821.3	23825.8	23677.8	23737.3	1081560
2025-07-01 15:20:00	23736.9	23817.8	23631.3	23687.2	1738440
2025-07-02 08:00:00	23785.1	23828.8	23703.3	23772.8	1426860
2025-07-02 11:40:00	23773.8	23792.3	23610.8	23746.8	1433640
2025-07-02 15:20:00	23747.8	23804.8	23682.3	23787.7	1553520
2025-07-03 08:00:00	23839.1	23896.3	23759.3	23767.3	1114440
2025-07-03 11:40:00	23766.3	23926.3	23756.8	23883.4	1150800
2025-07-03 15:20:00	23883.8	23950.7	23844.8	23923.8	1272960
2025-07-04 08:00:00	23826.6	23869.4	23700.8	23767.8	1387260
2025-07-04 11:40:00	23768.3	23794.4	23724.3	23778.9	991560
2025-07-04 15:20:00	23779.8	23836.3	23744.8	23753.8	869160
2025-07-07 08:00:00	23846.2	23938.3	23796.8	23921.8	1091520
2025-07-07 11:40:00	23921.4	24008.4	23917.8	23964.3	723840
2025-07-07 15:20:00	23964.8	24080.7	23963.3	24008.8	1336440
